Model,Accuracy,Precision,Recall,F1,AUC
ExtraTrees (500),0.9031,1.0,0.9031,0.9491,
XGBoost,0.8874,1.0,0.8874,0.9403,
HistGradBoost,0.8865,1.0,0.8865,0.9398,
AdaBoost,0.8806,1.0,0.8806,0.9365,
BaggingClassifier,0.8709,1.0,0.8709,0.931,
LightGBM,0.8698,1.0,0.8698,0.9304,
Random Forest (500),0.866,1.0,0.866,0.9282,
DecisionTree (deep),0.8258,1.0,0.8258,0.9046,
DecisionTree (depth=10),0.8025,1.0,0.8025,0.8905,
MLP Neural Network,0.7938,1.0,0.7938,0.8851,
Tuned BernoulliNB (GridSearch),0.7614,1.0,0.7614,0.8645,
KNN (k=5),0.7449,1.0,0.7449,0.8538,
LogisticReg (L1),0.6687,1.0,0.6687,0.8015,
Logistic Regression,0.5394,1.0,0.5394,0.7008,
SGD (hinge/SVM),0.5121,1.0,0.5121,0.6773,
LinearSVC,0.4909,1.0,0.4909,0.6585,
SGD (Log Loss),0.4451,1.0,0.4451,0.616,
